Customers,Number of Users,Invoice Date,Invoice #,Invoice Amount,Subscription,Account Code ,Dates of service ,Address,Lat,Long
University 1,,3/20/2015,ATLAS 315,"$72,000.00",1 Year,4700-0-00-00000-18-0000,1 Year Subscription 3/18/15 to 6/30/16,"1201 N 3rd St #6, Baton Rouge, LA 70802",30.46019,-91.18853
University 2,250.0,5/28/2015,AJ501,"$3,500.00",1 Year,4700-0-00-00000-16-0000,1 Year Subscription 6/1/15 to 6/30/16,"1 Kellogg Cir, Emporia, KS 66801",38.392609,-96.18139599999999
University 3,,6/23/2015,AJ502,"$3,500.00",1 Year,4700-0-00-00000-17-0000,1 Year Subscription 6/10/15 to 6/30/16,"150 University Blvd, Morehead, KY 40351",38.184921,-83.434441
University 4,,6/26/2015,AJ503,"$6,500.00",1 Year,4700-0-00-00000-32-0000,1 Year Subscription 6/1/15 to 6/30/16,"44 Pierrepont Ave, Potsdam, NY 13676",44.663779999999996,-74.978409
University 5,,10/7/2015,AJ504,$750.00,1 Year,4700-0-00-00000-20-0000,1 Year Subscription 10/05/15 to 9/30/16,"47645 College Dr, St Marys City, MD 20686",38.190601,-76.4263
University 6,,10/19/2015,AJ505,"$3,400.00",1 Year,4700-0-00-00000-28-0000,1 Year Subscription 10/01/15 to 10/1/16,"4230 McLeod Dr, Las Vegas, NV 89121",36.112561,-115.109222
University 7,,10/27/2015,AJ506,"$28,000.00",1 Year,4700-4-11-00100-00-1502,1 Year Subscription 09/18/15-12/31/16,"1849 C Street, N.W Washington, D.C. 20240",38.894453000000006,-77.042603
University 7,,12/10/2015,AJ507,"$16,200.00",1 Year,4700-4-11-00100-00-1502,1 Year Subscription 09/18/15-12/31/16,"1849 C Street, N.W Washington, D.C. 20240",38.894453000000006,-77.042603
University 1,,12/11/2015,AJ5081,"$67,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/16 to 12/31/17,"1201 N 3rd St #6, Baton Rouge, LA 70802",30.459975,-91.188601
University 8,250.0,12/17/2015,AJ508,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/22/15 to 10/31/16,"200 Stadium Dr, Williamsburg, VA 23185",37.27174,-76.71426
University 9,,1/6/2016,AJ509,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 01/01/16 to 01/31/17,"231 W Hancock St, Milledgeville, GA 31061",33.080841,-83.231778
University 9,,1/6/2016,AJ509,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 01/01/16 to 01/31/17,"231 W Hancock St, Milledgeville, GA 31061",33.080841,-83.231778
University 10,250.0,1/11/2016,AJ510,"$2,166.67",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 01/07/16 to 01/31/17,"1101 W College Ave, Jacksonville, IL 62650",39.732209999999995,-90.24694699999999
University 10,,1/11/2016,AJ510 (3),"$2,166.67",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/7/18 to 1/31/19,"1101 W College Ave, Jacksonville, IL 62650",39.732209999999995,-90.24694699999999
University 10,,1/11/2016,000006,"$2,166.67",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/7/17 to 1/31/18,"1101 W College Ave, Jacksonville, IL 62650",39.732209999999995,-90.24694699999999
University 11,250.0,1/12/2016,AJ511,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription01/06/16 to 06/30/17,"129 Taylor Education Bldg, Lexington, KY 40506",37.986014000000004,-84.396001
University 12,,2/1/2016,AJ512,$750.00,1 Year,4700-0-00-00000-00-0000,"1 Year Subscription 01/19/16 to January 31,2017","315 Shorter Ave, Rome, GA 30165",34.263421,-85.189688
University 12,,2/1/2016,AJ512,$750.00,1 Year,4700-0-00-00000-00-0000,"1 Year Subscription 01/19/16 to January 31,2017","315 Shorter Ave, Rome, GA 30165",34.263421,-85.189688
University 13,,2/23/2016,AJ513,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 02/15/16-06/30/2017,"701 Oakland Ave, Rock Hill, SC 29730",34.938466,-81.029872
University 2,250.0,3/15/2016,AJ514,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 06/30/16 to 06/30/17,"1 Kellogg Cir, Emporia, KS 66801",38.392609,-96.18139599999999
University 14,,5/10/2016,AJ516,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/6/16 to 4/30/17,"3261 W State St, St Bonaventure, NY 14778",42.08068,-78.48354300000001
University 15,,5/11/2016,AJ521,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/11/16 to 6/30/2017,"7207 Young Street, Machipongo, VA 23405",37.403801,-75.910387
University 16,,5/11/2016,AJ517,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/03/16 to 5/2/17,"1120 15th St, Augusta, GA 30912",33.470787,-81.98959
University 17,500.0,5/11/2016,AJ518,"$6,600.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/1/16 to 7/31/2019,"250 University Ave, California, PA 15419",40.065615,-79.885932
University 18,,5/11/2016,AJ520,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/25/16 to 10/31/17,"41870 McAlby Ct. Murrieta, CA 92562-7021",33.529999,-117.18559099999999
University 17,500.0,5/11/2016,AJ518(2),"$2,850.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/1/16 to 7/31/2019,"250 University Ave, California, PA 15419",40.065615,-79.885932
University 11,,5/11/2016,AJ522,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/10/16 to 6/30/2017,"129 Taylor Education Bldg, Lexington, KY 40506",37.986014000000004,-84.396001
University 19,,5/11/2016,AJ519,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/01/16 to 9/30/2017,"6201 Winnetka Ave, Woodland Hills, CA 91371",34.183904999999996,-118.57507700000001
University 20,,5/19/2016,AJ523,"$9,450.00",3 Years,4700-0-00-00000-00-0000,3 Year Subscription 5/13/16 to 5/31/19,"501 Crescent St, New Haven, CT 06515",41.331619,-72.946852
University 21,,5/24/2016,AJ524,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/23/16 to 5/31/17,"201 Mullica Hill Rd, Glassboro, NJ 08028",39.709696,-75.120704
University 22,250.0,5/26/2016,AJ526,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/16 to 7/30/17,"2020 Illinois State University, Normal, IL USA",41.5028,-87.68429300000001
University 23,,6/1/2016,AJ527,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/1/16 to 5/31/17,"2000 Baltimore Ave Ste 300, Kansas City, MO 64108",39.088975,-94.58516
University 24,,6/8/2016,AJ529,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/2016 to 12/31/2017,"47645 College Dr, St Marys City, MD 20686",38.188827,-76.42549
University 25,250.0,6/10/2016,AJ530,"$2,450.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/6/16 to 5/31/17,"11935 Abercorn St, Savannah, GA 31419",31.978808,-81.16297800000001
University 26,,6/10/2016,AJ531,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/1/16 to 5/31/17,"4001 W McNichols Rd, Detroit, MI 48221",42.414840000000005,-83.137876
University 25,250.0,6/10/2016,AJ530 (2),"$2,450.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/6/17 to 5/31/18,"11935 Abercorn St, Savannah, GA 31419",31.978808,-81.16297800000001
University 25,250.0,6/10/2016,AJ530 (3),"$2,450.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/6/18 to 5/31/19,"11935 Abercorn St, Savannah, GA 31419",31.978808,-81.16297800000001
University 27,,6/13/2016,AJ532,"$50,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 05/01/2016 to 12/17/17,"901 13th St S, Birmingham, AL 35294",33.498228999999995,-86.8073
University 28,1000.0,6/15/2016,AJ533,"$13,650.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/3/16 to 5/31/19,"1210 21st Avenue, Tuscaloosa, AL 35401",33.203634,-87.56214399999999
University 29,250.0,6/20/2016,AJ534,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/14/16 to 5/31/17,"6178 College Station Drive, Williamsburg, KY 40769",36.737027000000005,-84.162826
University 30,,6/20/2016,AJ535,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/20/16 to 6/30/17,"315 E College Ave, Greenville, IL 62246",38.892942,-89.410143
University 31,100.0,6/30/2016,AJ536,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/22/16 to 6/30/17,"New York, NY 10003",40.731274,-73.990999
University 32,100.0,7/25/2016,AJ537,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/16 to 7/31/16,"1000 River Rd, Teaneck, NJ 07666",40.897169,-74.02901800000001
University 33,1000.0,7/25/2016,AJ538,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/25/16 to 7/31/17,"1400 Spring Garden St, Greensboro, NC 27412",36.065616,-79.81305
University 34,100.0,8/23/2016,AJ543,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/22/16 to 8/31/17,"501 E High St, Oxford, OH 45056",39.509498,-84.734465
University 35,250.0,8/23/2016,AJ539,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/10/16 to 8/31/17,"200 Kalmus Dr, Costa Mesa, CA 92626",33.673152,-117.880738
University 36,250.0,8/23/2016,AJ540,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/16/16 to 8/31/17,"1021 Central Ave, Demorest, GA 30535",34.566567,-83.54284
University 3,100.0,8/23/2016,AJ541,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/18/16 to 8/31/17,"150 University Blvd, Morehead, KY 40351",38.186526,-83.43560500000001
University 37,250.0,8/23/2016,AJ542,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/1/16 to 10/31/17,"50 Gender Road, Newark, DE 19713",39.658390000000004,-75.717762
University 38,250.0,8/25/2016,AJ544,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/23/16 to 8/31/17,"1200 Murchison Rd, Fayetteville, NC 28301",35.072882,-78.893753
University 39,100.0,8/29/2016,AJ545,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/16/16 to 8/31/17,"1000 Chastain Rd NW, Kennesaw, GA 30144",34.033208,-84.581906
University 40,100.0,9/9/2016,AJ546,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/16/16 to 8/31/17,"2233 Deerfield Dr, Fort Mill, SC 29715",35.050377000000005,-80.949466
University 41,100.0,9/9/2016,AJ547,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/7/16 to 9/30/17,"3900 Jog Road, Boca Raton, FL 33434",26.384203999999997,-80.14575
University 42,5000.0,9/15/2016,AJ548,"$50,000.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/13/16 to 6/12/2019,"4001 S 700 E #300, Salt Lake City, UT 84107",40.684882,-111.869961
University 43,250.0,9/29/2016,AJ549,"$8,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/29/16 to 11/30/17,"444 North Capitol St NW # 207, Washington, DC 20001",38.89583,-77.009828
University 44,100.0,10/6/2016,AJ550,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/16 to 9/30/17,"1200 Ala Kapuna St, Honolulu, HI 96819",21.36711,-157.90399399999998
University 45,85.0,10/11/2016,AJ552,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/11/16 to 10/31/17,"425 Grand Ave, Billings, MT 59101",45.78457,-108.52682800000001
University 46,300.0,10/11/2016,AJ551,"$5,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/16 to 9/30/17,"1825 SW Broadway, Portland, OR 97201",45.511825,-122.68428600000001
University 8,250.0,10/17/2016,AJ553,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/16 to 10/31/17,"200 Stadium Dr, Williamsburg, VA 23185",37.27174,-76.71426
University 47,100.0,10/31/2016,AJ554,"$7,350.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/17 to 8/31/20,"850 Insight Park Avenue, University ,MS 38677",34.358185,-89.548378
University 48,75.0,11/18/2016,AJ555,"$4,750.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/17 to 8/31/20,"75 B. S. Hood Road, Mississippi State, MS 39762",33.453832,-88.794057
University 49,50.0,11/30/2016,000001,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/27/16 to 9/30/17,"6 Dansford Drive Colonial IU 20 Easton, PA 18045",40.732544,-75.263954
University 50,,11/30/2016,000002,"$7,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 11/29/16 to 11/30/17,"5000 Holmes St, Kansas City, MO 64110",39.033781,-94.577827
University 51,50.0,1/6/2017,STAC01,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 01/04/17 to 01/04/18,"125 NY-340, Sparkill, NY 10976",41.027843,-73.92519300000001
University 52,25.0,2/9/2017,000005,"$4,999.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 02/03/17 to 02/03/20,"359 N West St, Jackson, MS 39201",32.302802,-90.183909
University 53,200.0,2/16/2017,000007,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 2/16/17 to 2/28/18,"3911 AVE I, ROSENBERG, 77471-3901",29.558453999999998,-95.786392
University 54,50.0,2/21/2017,000008,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 2/16/17 to 2/28/18,"1001 N EMMET ST  Charlottesville, VA 22904-4202 ",38.049883,-78.501288
University 55,,3/20/2017,000011,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/17/17 to 3/31/18,"3601 Pacific Avenue, Stockton, CA 95211",37.981066999999996,-121.30895100000001
University 56,50.0,4/5/2017,000014,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/24/17 to 3/31/18,"31 Flinders Street, Adelaide SA 5000",-34.927341,138.602002
University 57,50.0,4/10/2017,000015,"$6,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 09/01/17 to 08/31/20,"1003 W Sunflower Rd, Cleveland, MS 38733",33.746860999999996,-90.736779
University 2,250.0,4/13/2017,000020,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18,"1 Kellogg Cir, Emporia, KS 66801",38.392609,-96.18139599999999
University 58,,4/13/2017,000021,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/30/17 to 7/30/18,,,
University 16,,4/18/2017,000022,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/2/17 to 5/2/18,"1120 15th St, Augusta, GA 30912",33.470787,-81.98959
University 59,,4/27/2017,00002,"$2,630.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/7/17 to 3/31/18,,,
University 60,,5/8/2017,000024,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/1/17 to 5/31/17,,,
University 61,,5/9/2017,000025,"$15,750.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/8/17 to 4/30/17,,,
University 62,,5/12/2017,000028,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18,,,
University 63,,5/12/2017,000027,"$10,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/1/17 to 5/1/20,,,
University 64,,5/12/2017,000026,"$2,550.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/11/17 to 4/30/20,,,
University 11,,5/17/2017,000030,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18,,,
University 13,,5/22/2017,000032,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18,,,
University 65,,5/22/2017,000031,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18,,,
University 66,,5/23/2017,000033,"$10,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription,,,
University 67,,6/7/2017,000035,"$4,500.00",2 Years,4700-0-00-00000-00-0000,2 Years Subscription 6/30/17 to 6/30/19,,,
University 68,,6/8/2017,000034,"$9,000.00",2 Years,4700-0-00-00000-00-0000,2 Years Subscription 6/30/17 to 6/30/19,,,
University 69,,6/14/2017,000037,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/14/17 to 6/30/18,,,
University 70,,6/14/2017,000038,"$11,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/14/17 to 6/30/20,,,
University 71,,6/15/2017,000041,"$50,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/14/17 to 6/30/18,,,
University 3,,6/15/2017,000040,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/21/18,,,
University 72,,6/19/2017,000042,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/17 to 11/30/18,,,
University 30,,7/10/2017,000045,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18,,,
University 73,,7/14/2017,000047,"$1,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18,,,
University 74,,7/14/2017,000046,"$5,880.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 7/1/17 to 7/31/20,,,
University 75,,7/25/2017,000051,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/25/17 to 7/31/18,,,
University 76,,8/7/2017,000053,"$6,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/4/17 to 7/31/20,,,
University 77,,8/10/2017,000054,"$12,600.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/15/17 to 8/15/20,,,
University 78,,8/21/2017,000056,"$6,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/21/17 to 8/31/20,,,
University 79,,8/22/2017,000059,"$2,560.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/17 to 8/31/18,,,
University 80,,8/23/2017,000058,"$2,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/23/17 to 8/31/18,,,
University 38,,8/25/2017,000061,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/31/18,,,
University 45,,8/28/2017,000060,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/17 to 10/31/18,,,
University 81,,9/1/2017,000061,"$3,760.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/31/18,,,
University 19,,9/6/2017,000062,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2017 to 9/30/18,,,
University 46,,9/6/2017,000065,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2017 to 9/30/18,,,
University 82,,9/7/2017,000064,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2017 to 9/30/18,,,
University 83,,9/12/2017,000067,"$7,560.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/30/17 to 6/30/20,,,
University 84,,9/27/2017,000069,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/17 to 10/31/18,,,
University 85,,9/27/2017,000068,"$1,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/17 to 9/30/18,,,
University 8,,9/29/2017,000071,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/17 to 10/31/18,,,
University 86,,10/11/2017,000073,"$12,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2017 to 8/31/18,,,
University 87,,10/11/2017,000074,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2017 to 8/31/18,,,
University 88,,10/17/2017,000078,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/13/2017 to 9/30/18,,,
University 89,,10/23/2017,000080,"$26,250.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 10/20/17 to 10/31/20,,,
University 90,,10/24/2017,000082,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/31/18,,,
University 91,,10/31/2017,,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/31/18,,,
University 92,,11/7/2017,000084,"$2,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/2017 to 6/30/18,,,
University 93,,11/17/2017,000087,"$6,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/17 to 12/31/18,,,
University 94,,11/20/2017,000089,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/15/17 to 11/30/18,,,
University 49,,11/28/2017,000090,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/17 to 11/30/18,,,
University 31,,12/4/2017,000091,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/17 to 7/31/17,,,
University 95,,1/8/2018,000167,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/19 to 1/31/20,,,
University 96,,1/9/2018,000093,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/9/18 to 1/13/19,,,
University 97,,1/17/2018,000095,$250.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/9/18 to 1/13/19,,,
University 98,,1/17/2018,000096,"$2,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/17/18 to 1/31/19,,,
University 36,,1/25/2018,000097,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/18 to 1/31/19,,,
University 99,,3/1/2018,000098,"$2,650.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/1/1/ to 2/28/19,,,
University 100,,3/14/2018,000101,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/1/18 to 2/28/19,,,
University 101,,3/19/2018,000102,"$50,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/17 to 9/30/18,,,
University 16,,3/19/2018,000103,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/2/18 to 4/30/19,"1120 15th St, Augusta, GA 30912",33.470787,-81.98959
University 102,,3/23/2018,000105,"$5,460.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 3/21/18 to 3/31/21,,,
University 103,,3/23/2018,000104,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/4/18 to 1/31/19,,,
University 54,,3/30/2018,000108,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/14/18 to 2/28/19,,,
University 104,,4/6/2018,000111,"$5,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/5/18 to 3/31/19,,,
University 105,,4/10/2018,000113,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/18 to 6/30/19,,,
University 13,,4/10/2018,000112,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/18 to 6/30/19,,,
University 106,,4/11/2018,000114,"$5,775.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 7/18/18 to 6/21/19,,,
University 107,,4/12/2018,000115,"$1,900.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/18 to 6/30/19,,,
University 108,,4/20/2018,000116,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/18/18 to 3/31/19,,,
University 30,,4/25/2018,000118,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/18 to 6/30/19,,,
University 109,,4/25/2018,000119,"$15,750.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/1/18 to 7/31/21,,,
University 110,,4/25/2018,000120,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/23/18 to 3/31/18,,,
University 111,,4/25/2018,000121,"$6,825.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 7/1/18 to 6/30/21,,,
University 112,,5/1/2018,000122,"$3,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/20/18 to 4/30/19,,,
University 113,,5/1/2018,000123,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/18 to 8/31/19,,,
University 114,,5/2/2018,000124,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 05/15/18 to 05/15/19,,,
