Customers,Invoice Date,Invoice #,Invoice Amount,Subscription,Account Code ,Dates of service 
Louisiana Board of Regents,3/20/2015,ATLAS 315,"$72,000.00",1 Year,4700-0-00-00000-18-0000,1 Year Subscription 3/18/15 to 6/30/16
Emporia State University,5/28/2015,AJ501,"$3,500.00",1 Year,4700-0-00-00000-16-0000,1 Year Subscription 6/1/15 to 6/30/16
Morehouse State University,6/23/2015,AJ502,"$3,500.00",1 Year,4700-0-00-00000-17-0000,1 Year Subscription 6/10/15 to 6/30/16
State University of NY Postdam,6/26/2015,AJ503,"$6,500.00",1 Year,4700-0-00-00000-32-0000,1 Year Subscription 6/1/15 to 6/30/16
ST. Mary's College of Maryland,10/7/2015,AJ504,$750.00,1 Year,4700-0-00-00000-20-0000,1 Year Subscription 10/05/15 to 9/30/16
Clark County Education Assoc.,10/19/2015,AJ505,"$3,400.00",18 mo,4700-0-00-00000-28-0000,18 mo. Subscription 10/01/15 to 6/30/17
BIA Central 00016,10/27/2015,AJ506,"$28,000.00",1 Year,4700-4-11-00100-00-1502,1 Year. And 3 Monthss.Subscription 09/18/15-12/31/16
BIA Central 00016,12/10/2015,AJ507,"$16,200.00",1 Year,4700-4-11-00100-00-1502,1 Year. And 3 Monthss.Subscription 09/18/15-12/31/16
Louisiana Board of Regents,12/11/2015,AJ5081,"$67,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/16 to 12/31/17
College of William and Mary,12/17/2015,AJ508,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/22/15 to 10/31/16
Georgia College and State University,1/6/2016,AJ509,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 01/01/16 to 01/31/17
Georgia College and State University,1/6/2016,AJ509,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 01/01/16 to 01/31/17
Illinois College,1/11/2016,AJ510,"$2,166.67",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 01/07/16 to 01/31/17
Illinois College pymt 2018,1/11/2016,AJ510 (3),"$2,166.67",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/7/18 to 1/31/19
Illinois College pymt 2 2017,1/11/2016,000006,"$2,166.67",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/7/17 to 1/31/18
University of Kentucky,1/12/2016,AJ511,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year and 6 Months Subscription01/06/16 to 06/30/17
Shorter University,2/1/2016,AJ512,$750.00,1 Year,4700-0-00-00000-00-0000,"1 Year Subscription 01/19/16 to January 31,2017"
Shorter University,2/1/2016,AJ512,$750.00,1 Year,4700-0-00-00000-00-0000,"1 Year Subscription 01/19/16 to January 31,2017"
Winthrop University,2/23/2016,AJ513,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year 4 month Subscription 02/15/16-06/30/2017
Emporia State University,3/15/2016,AJ514,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 06/30/16 to 06/30/17
ST Bonaventure,5/10/2016,AJ516,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/6/16 to 4/30/17
North Hampton CPS,5/11/2016,AJ521,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/11/16 to 6/30/2017
Augusta University,5/11/2016,AJ517,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/03/16 to 5/2/17
California University of PA,5/11/2016,AJ518,"$6,600.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/1/16 to 7/31/2019
Murrieta Valley Unified School,5/11/2016,AJ520,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/25/16 to 10/31/17
California University of PA,5/11/2016,AJ518(2),"$2,850.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/1/16 to 7/31/2019
University of Kentucky,5/11/2016,AJ522,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/10/16 to 6/30/2017
Pierce College,5/11/2016,AJ519,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/01/16 to 9/30/2017
Southern Connecticut State Univ,5/19/2016,AJ523,"$9,450.00",3 Years,4700-0-00-00000-00-0000,3 Year Subscription 5/13/16 to 5/31/19
Rowan University,5/24/2016,AJ524,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/23/16 to 5/31/17
The Brd.of Trust Il State Univ,5/26/2016,AJ526,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/16 to 7/30/17
Teach for American-Kansas City,6/1/2016,AJ527,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/1/16 to 5/31/17
St. Mary's College of Maryland,6/8/2016,AJ529,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/2016 to 12/31/2017
Armstrong State University,6/10/2016,AJ530,"$2,450.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/6/16 to 5/31/17
University of Detroit Mercy Libraries,6/10/2016,AJ531,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/1/16 to 5/31/17
Armstrong State University pymt due 2017,6/10/2016,AJ530 (2),"$2,450.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/6/17 to 5/31/18
Armstrong State University pymt due 2018,6/10/2016,AJ530 (3),"$2,450.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/6/18 to 5/31/19
Univ of Alabama Birmingham In-Service  Ctr,6/13/2016,AJ532,"$50,000.00",1 Year,4700-0-00-00000-00-0000,1 Year 6 Months Subscr 05/01/2016 to 12/17/17
Tuscaloosa City Schools,6/15/2016,AJ533,"$13,650.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/3/16 to 5/31/19
University of the Cumberland,6/20/2016,AJ534,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/14/16 to 5/31/17
Greenville College,6/20/2016,AJ535,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/20/16 to 6/30/17
New York University,6/30/2016,AJ536,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/22/16 to 6/30/17
Farleigh Dickinson University,7/25/2016,AJ537,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/16 to 7/31/16
University of NC at Greensboro,7/25/2016,AJ538,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/25/16 to 7/31/17
Miami University-Oxford,8/23/2016,AJ543,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/22/16 to 8/31/17
Orange County Department of Education,8/23/2016,AJ539,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/10/16 to 8/31/17
Piedmont College,8/23/2016,AJ540,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/16/16 to 8/31/17
Morehead State University,8/23/2016,AJ541,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/18/16 to 8/31/17
Christina School District,8/23/2016,AJ542,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/1/16 to 10/31/17
Fayetteville State University,8/25/2016,AJ544,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/23/16 to 8/31/17
Kennesaw State University,8/29/2016,AJ545,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/16/16 to 8/31/17
Fort Mill School District,9/9/2016,AJ546,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/16/16 to 8/31/17
Saint Andrew's School,9/9/2016,AJ547,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/7/16 to 9/30/17
Western Goveners University,9/15/2016,AJ548,"$50,000.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/13/16 to 6/12/2019
California State University,9/29/2016,AJ549,"$8,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/29/16 to 11/30/17
Hawaii State Teachers Association,10/6/2016,AJ550,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/16 to 9/30/17
Billings Senior High School,10/11/2016,AJ552,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/11/16 to 10/31/17
Portland State University,10/11/2016,AJ551,"$5,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/16 to 9/30/17
The College of William and Mary,10/17/2016,AJ553,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/16 to 10/31/17
University of MS,10/31/2016,AJ554,"$7,350.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/17 to 8/31/20
Mississippi State University,11/18/2016,AJ555,"$4,750.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/17 to 8/31/20
East Stroudsburg University &Colonial IU 20,11/30/2016,000001,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/27/16 to 9/30/17
University of Missouri-Kansas City,11/30/2016,000002,"$7,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 11/29/16 to 11/30/17
St Thomas Aquinas College,1/6/2017,STAC01,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 01/04/17 to 01/04/18
Mississippi Dept of Education,2/9/2017,000005,"$4,999.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 02/03/17 to 02/03/20
Lamar CISD,2/16/2017,000007,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 2/16/17 to 2/28/18
University of Virginia,2/21/2017,000008,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 2/16/17 to 2/28/18
University of Pacific,3/20/2017,000011,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/17/17 to 3/31/18
South Australia DOE,4/5/2017,000014,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/24/17 to 3/31/18
Delta State University,4/10/2017,000015,"$6,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 09/01/17 to 08/31/20
Emporia University,4/13/2017,000020,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18
Walla Walla PS,4/13/2017,000021,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/30/17 to 7/30/18
Augusta University,4/18/2017,000022,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/2/17 to 5/2/18
Durham Public Schools,4/27/2017,00002,"$2,630.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/7/17 to 3/31/18
University of Detroit Mercy Lib,5/8/2017,000024,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/1/17 to 5/31/17
University of NC Charlotte,5/9/2017,000025,"$15,750.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/8/17 to 4/30/17
Northhampton City Public Schools,5/12/2017,000028,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18
Illinois National Bd Resource Ctr,5/12/2017,000027,"$10,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/1/17 to 5/1/20
Dickinson State Univ,5/12/2017,000026,"$2,550.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/11/17 to 4/30/20
University of Kentucky,5/17/2017,000030,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18
Winthrop University,5/22/2017,000032,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year renewal
Teach for America Kansas City,5/22/2017,000031,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year renewal
Central Connecticut University,5/23/2017,000033,"$10,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription
University of Holy Cross (LA),6/7/2017,000035,"$4,500.00",2 Years,4700-0-00-00000-00-0000,2 Years Subscription 6/30/17 to 6/30/19
Northwestern State University,6/8/2017,000034,"$9,000.00",2 Years,4700-0-00-00000-00-0000,2 Years Subscription 6/30/17 to 6/30/19
Region 4 Education Service Ctr,6/14/2017,000037,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/14/17 to 6/30/18
East Tennessee State University,6/14/2017,000038,"$11,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/14/17 to 6/30/20
UAB Regional In Service Center,6/15/2017,000041,"$50,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/14/17 to 6/30/18
Morehead State University,6/15/2017,000040,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/21/18
Georgia Gwinnett College,6/19/2017,000042,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/17 to 11/30/18
Greenville College,7/10/2017,000045,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18
Louisiana State University Shreveport,7/14/2017,000047,"$1,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18
El Rancho Unified School District,7/14/2017,000046,"$5,880.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 7/1/17 to 7/31/20
Kansas State University,7/25/2017,000051,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/25/17 to 7/31/18
Lake Havasu USD,8/7/2017,000053,"$6,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/4/17 to 7/31/20
Middle Tennessee State University,8/10/2017,000054,"$12,600.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/15/17 to 8/15/20
John P. Ellbogen Foundation,8/21/2017,000056,"$6,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/21/17 to 8/31/20
Pinecrest Academy of Nevada,8/22/2017,000059,"$2,560.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/17 to 8/31/18
Campbell University,8/23/2017,000058,"$2,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/23/17 to 8/31/18
Fayetteville State University,8/25/2017,000061,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/31/18
Billings Senior High School,8/28/2017,000060,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/17 to 10/31/18
University of NC Wilmington,9/1/2017,000061,"$3,760.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/31/18
Pierce College,9/6/2017,000062,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2017 to 9/30/18
Portland State University,9/6/2017,000065,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2017 to 9/30/18
University of Southern Mississippi ,9/7/2017,000064,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2017 to 9/30/18
Kentucky EPSB,9/12/2017,000067,"$7,560.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/30/17 to 6/30/20
Murrieta Valley USD ,9/27/2017,000069,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/17 to 10/31/18
University of Louisiana at Monroe,9/27/2017,000068,"$1,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/17 to 9/30/18
College of William and Mary,9/29/2017,000071,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/17 to 10/31/18
University of Phoenix Inc.,10/11/2017,000073,"$12,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2017 to 8/31/18
University of North Carolina Gen Admin,10/11/2017,000074,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2017 to 8/31/18
Southern University at New Orleans,10/17/2017,000078,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/13/2017 to 9/30/18
Maricopa CC District Rio Salado College,10/23/2017,000080,"$26,250.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 10/20/17 to 10/31/20
Arlington Public Schools,10/24/2017,000082,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/31/18
Alcorn State University ,10/31/2017,,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/31/18
Louisiana Tech University ,11/7/2017,000084,"$2,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/2017 to 6/30/18
Austin Peay State University,11/17/2017,000087,"$6,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/17 to 12/31/18
Orange County Superintendent of Schools,11/20/2017,000089,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/15/17 to 11/30/18
East Stroudsburg Univ & Colonial IU 20 renewal,11/28/2017,000090,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/17 to 11/30/18
New York University,12/4/2017,000091,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/17 to 7/31/17
Milligan College,1/8/2018,000167,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/19 to 1/31/20
Mulligan College,1/9/2018,000093,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/9/18 to 1/13/19
Dr.Suzanne Jacquez Gorman,1/17/2018,000095,$250.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/9/18 to 1/13/19
University of Portland,1/17/2018,000096,"$2,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/17/18 to 1/31/19
Piedmont College,1/25/2018,000097,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/18 to 1/31/19
East Carolina University,3/1/2018,000098,"$2,650.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/1/1/ to 2/28/19
Utah Valley University,3/14/2018,000101,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/1/18 to 2/28/19
Board of Trustees Univ of Alabama,3/19/2018,000102,"$50,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/17 to 9/30/18
Augusta University,3/19/2018,000103,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/2/18 to 4/30/19
Alabama A&M University-College of Education,3/23/2018,000105,"$5,460.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 3/21/18 to 3/31/21
St. Thomas Aquinas,3/23/2018,000104,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/4/18 to 1/31/19
University of Virginia,3/30/2018,000108,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/14/18 to 2/28/19
North Carolina State University,4/6/2018,000111,"$5,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/5/18 to 3/31/19
Northhampton County Public Schools,4/10/2018,000113,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/18 to 6/30/19
Winthrop University,4/10/2018,000112,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/18 to 6/30/19
Washington County Schools,4/11/2018,000114,"$5,775.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 7/18/18 to 6/21/19
Emporia University,4/12/2018,000115,"$1,900.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/18 to 6/30/19
Four Corners Coalition ,4/20/2018,000116,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/18/18 to 3/31/19
Greenville College,4/25/2018,000118,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/18 to 6/30/19
Columbus State University,4/25/2018,000119,"$15,750.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/1/18 to 7/31/21
NM NBCT Network,4/25/2018,000120,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/23/18 to 3/31/18
Floyd County Schools,4/25/2018,000121,"$6,825.00",3 Years,4700-0-00-00000-00-0000,3 yr. Subscription 7/1/18 to 6/30/21
Union University,5/1/2018,000122,"$3,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/20/18 to 4/30/19
NM NT3 Santa Fe,5/1/2018,000123,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/18 to 8/31/19
San Jose State University,5/2/2018,000124,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 05/15/18 to 05/15/19
NM Northern Coalition,5/7/2018,000125,$300.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/18 to 8/31/19
Albertus Magnus College,5/16/2018,000127,"$5,670.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/18 to 8/31/21
University of West Alabama,5/16/2018,000128,"$6,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/15/18 to 5/31/21
Birmingham Southern College,5/29/2018,000130,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 06/1/18 to 06/30/19
New York University,5/29/2018,000129,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 07/31/18 to 07/31/19
University of Missouri Kansas City,6/1/2018,000134,"$5,000.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 11/30/19 to 11/30/22
Kenessaw State University,6/1/2018,000131,"$2,850.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/18 to 9/30/18
University of Kentucky - TRREE Project,6/8/2018,000137,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6-30-18 to 6/30/19
University of North Carolina Wilmington,6/19/2018,000135,"$2,760.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8-31-18 to 8-31-19
Homewood City Schools,7/2/2018,000136,"$6,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/1/18 to 7/31/21
Pitt County School/DEEL,7/10/2018,000138,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/18 to 7/31/19
SDCOE,7/23/2018,000139,"$3,600.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/18 to 7/31/19
Clark County Education Association,7/26/2018,000140,"$7,350.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 7/26/18 to 7/31/21
Department of Defense Education Activity,8/10/2018,000141,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/8/18 to 7/31/19
Taos Municipal School District,8/21/2018,000143,$510.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/18 to 8/31/19
Pierce College,8/21/2018,000144,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/18 to 9/30/19
Fayetteville State University,8/21/2018,000142,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/18 to 8/31/19
University of North Carolina at Greensboro,8/23/2018,000145,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/31/18 to 7/31/19
Campbell University,8/23/2018,000146,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/18 to 8/31/19
American University,8/27/2018,000147,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/18 to 8/31/18
Indiana Universities Libraries,8/29/2018,000148,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/28/18 to 8/31/19
College of William and Mary,9/11/2018,000149,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/18 to 10/31/19
University of Southern Mississippi,9/17/2018,000150,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/18 to 9/30/19
Virginia Commonwealth University,9/20/2018,000151,"$2,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/19/18 to 9/30/19
George Gwinnett College,9/24/2018,000152,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/18 to 11/30/19
University of the Pacific,9/28/2018,000153,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/28/18 to 9/30/19
Portland State University,9/28/2018,000154,"$5,250.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/30/18 to 9/30/21
CERRA,10/16/2018,000156,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/16/18 to 10/31/19
CERRA SCNBN,10/16/2018,000157,"$3,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 10/16/18 to 10/31/21
East Stroundsburg University & Colonial IU 20,10/16/2018,000155,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/18 to 11/30/19
